subpopulations	1329
limbic	1328
consideration	1327
repair	1327
scf	1327
¡	1327
technologies	1326
enables	1325
tank	1325
goat	1324
notes	1323
september	1323
michael	1322
administered	1321
aged	1321
‡	1321
p0	1320
strain	1320
clark	1319
fox	1318
unchanged	1318
a.m.	1317
destexhe	1317
orthogonal	1317
severe	1317
formula	1316
mgcl2	1316
purposes	1316
hormonal	1315
4d	1313
facilitated	1313
immunocytochemistry	1313
sound	1313
cytosolic	1312
encountered	1311
metrics	1311
tamas	1311
diffuse	1310
mapk	1310
massachusetts	1310
outcomes	1310
whiskers	1310
challenges	1309
neurosciences	1309
sag	1309
disorder	1308
media	1308
uima	1308
nc	1307
que	1306
a-type	1305
cacl2	1305
∑	1305
suppressed	1304
intersection	1303
dictionary	1302
filling	1302
shortest	1302
enriched	1301
reyes	1301
tone	1301
tumor	1301
corticostriatal	1300
extrinsic	1300
half-width	1300
immunostaining	1300
jg	1300
lo	1300
orientations	1300
ica	1298
s4	1298
transporters	1298
dh	1297
1.9	1296
france	1296
poorly	1296
possess	1296
projected	1296
roy	1296
axial	1295
biocreative	1295
directional	1295
hundreds	1295
quantities	1294
sessions	1293
sweeps	1293
cloned	1292
fos	1292
ip	1292
laminae	1292
november	1291
contributing	1290
rows	1290
l3	1289
advantages	1288
newborn	1288
porter	1288
stimulate	1288
135	1287
gs	1287
meeting	1287
nitric	1287
0.12	1286
machinery	1286
walk	1286
coherent	1285
gonadal	1285
paris	1285
anterograde	1284
lattice	1284
degradation	1283
elsewhere	1283
gc	1283
mainen	1283
propagate	1283
embo	1282
operate	1282
strictly	1282
artifacts	1281
presents	1281
spring	1281
testosterone	1281
causal	1280
dyes	1280
intense	1280
services	1280
yarom	1280
eqs	1279
attempts	1278
attributable	1278
families	1278
m.j.	1277
methodology	1277
rectification	1277
manipulations	1276
chose	1275
cytoskeletal	1275
dorsolateral	1275
poo	1275
spherical	1275
anxiety	1274
≥	1274
fail	1273
ligands	1273
tokens	1273
iterations	1272
n-methyl-d-aspartate	1272
tag	1272
ampars	1271
cocaine	1271
hard	1271
ki	1271
overexpression	1271
neurogenesis	1270
̆	1270
transformed	1269
academy	1268
classic	1268
vast	1268
μg	1268
crh	1267
proteome	1267
terminations	1267
january	1266
squid	1266
sun	1265
tn	1265
advance	1264
c-terminal	1264
calibration	1263
compatible	1263
rgc	1262
shall	1262
homeostasis	1261
rockland	1261
subclasses	1261
*p	1260
exercise	1260
subplate	1260
-2	1259
arcuate	1259
began	1259
diego	1259
extra	1259
illustration	1259
segmental	1257
¢	1257
choosing	1256
recruited	1256
track	1256
boston	1255
fly	1255
hcn2	1255
read	1255
varicosities	1255
wa	1255
helmchen	1254
math	1254
straightforward	1254
transfection	1254
scatter	1253
simplest	1253
views	1253
plausible	1252
tagging	1252
vta	1252
believed	1251
bk	1251
deal	1251
7.2	1250
tufted	1250
creb	1249
l5b	1249
maximize	1249
windows	1248
host	1247
notably	1247
malenka	1246
extracts	1245
tsien	1245
u.s.a	1245
covariance	1244
preserved	1244
[13	1243
endocytosis	1243
facilitates	1243
hall	1243
hounsgaard	1243
manipulation	1243
motifs	1243
kg	1242
112	1241
submitted	1241
tends	1240
handbook	1239
syntaxin	1239
graphical	1238
integrating	1238
pre	1238
prove	1237
shatz	1237
weaker	1237
decision-making	1236
durations	1236
ff	1236
endocrine	1235
establishment	1235
expectation	1235
3-d	1234
fairly	1234
frequency-dependent	1234
1st	1233
bapta	1233
occasionally	1233
perturbations	1233
alternating	1232
biochemistry	1230
diagonal	1230
remarkable	1230
extracting	1229
cytochrome	1228
screen	1228
stein	1227
detector	1226
lexicon	1226
luo	1226
n-terminal	1226
nlp	1225
progestin	1225
exert	1223
117	1222
deprived	1222
impossible	1222
origins	1222
wm	1222
[12	1220
tp	1220
cnqx	1219
crossing	1219
individually	1219
stated	1219
2.7	1216
creating	1216
devices	1216
oxygen	1216
schwindt	1215
canonical	1214
iteration	1214
rt-pcr	1214
dominated	1213
solved	1213
1952	1212
approximated	1212
defects	1212
lipid	1212
nest	1212
returns	1212
attenuated	1211
eyes	1211
neuroendocrinology	1211
amsterdam	1210
exon	1210
ideal	1210
350	1209
neuropeptides	1209
nl	1209
sea	1209
resistances	1208
retrogradely	1207
gn	1206
letters	1206
pieces	1206
chains	1205
incorporated	1205
neurotransmission	1205
rp	1205
homologous	1204
pics	1204
pn	1204
post-synaptic	1204
proteomic	1204
ea	1203
buzsaki	1202
pp1	1201
tbs	1201
0.005	1200
lamprey	1200
discrepancy	1199
team	1199
compact	1198
mg2+	1198
pyramid	1198
~~~	1198
hypothesized	1197
increasingly	1197
non-pyramidal	1197
primers	1197
acc	1196
2.8	1195
nn	1195
simpler	1195
4.0	1194
accounted	1194
levin	1194
tended	1194
triton	1194
efficiently	1193
exogenous	1193
loops	1193
memories	1192
rh	1192
cleft	1191
delivery	1191
densely	1191
inferred	1191
proportions	1190
rely	1190
sect	1190
contractions	1189
fura-2	1189
obtaining	1189
asterisks	1188
infragranular	1188
somatodendritic	1188
zeiss	1188
1959	1187
feasible	1187
insertion	1187
perisomatic	1187
rose	1187
swing	1187
mw	1186
neurotrophins	1186
sharing	1186
1962	1185
concluded	1185
dimensional	1185
div	1185
neighbouring	1185
option	1185
applicable	1184
hundred	1184
bistability	1183
management	1183
hu	1182
heckman	1181
0.10	1180
utility	1180
low-frequency	1178
tags	1178
backward	1176
displacement	1176
imposed	1176
7c	1175
commissural	1175
decerebrate	1175
partners	1175
burkhalter	1174
deuchars	1174
goldman-rakic	1174
predictive	1174
0.09	1173
alters	1172
mating	1172
restriction	1172
„	1172
116	1171
frotscher	1171
likewise	1171
structured	1171
impairment	1170
interested	1170
round	1170
sparsely	1170
switching	1170
initiate	1169
motivation	1169
hh	1167
nucleotide	1167
opposed	1167
buffering	1166
causing	1166
contents	1166
indirectly	1166
planar	1166
pt	1166
arrays	1165
modulatory	1164
n-type	1164
robinson	1164
apv	1163
horizontally	1163
outlined	1163
sh	1163
119	1162
bundle	1162
rinsed	1162
unfortunately	1162
genetics	1161
ideas	1160
123	1159
jb	1158
children	1157
consist	1157
endings	1157
lanes	1157
lists	1157
neurochemical	1157
nt	1157
starts	1157
dd	1156
electronic	1156
modulating	1156
moved	1156
single-channel	1155
contours	1154
μl	1154
reticulum	1153
wistar	1153
deflection	1152
responsive	1152
scientists	1152
facts	1151
bone	1150
e1	1150
independence	1150
mosaic	1150
schmidt	1150
septum	1150
definitions	1149
formal	1149
fr	1149
relies	1149
summed	1149
compartmentalization	1148
hendry	1148
igg	1148
obviously	1148
reporter	1148
frozen	1147
differently	1146
generalization	1146
ooyen	1146
rinzel	1146
7.3	1145
sphere	1145
thousands	1145
tr	1145
450	1144
andersen	1144
daily	1144
insect	1144
miles	1144
transmitted	1144
-80	1143
5.1	1143
dependencies	1143
drawings	1143
detecting	1142
leaves	1142
topics	1142
want	1141
√	1141
dramatic	1140
home	1140
bold	1139
flat	1138
ae	1137
candidates	1137
converge	1137
morris	1137
woolley	1137
matlab	1136
behaving	1135
kb	1135
stream	1135
tea	1135
think	1135
mel	1134
cpn	1133
miniature	1133
modular	1133
vessels	1133
ca¥	1132
lung	1132
tanaka	1132
124	1131
permits	1131
adults	1130
low-pass	1130
ordered	1130
relaxation	1130
scott	1130
generic	1129
tiling	1129
leaving	1128
valuable	1128
4°c	1127
armstrong	1127
indicators	1127
lasting	1127
neurotrophin	1127
mountcastle	1126
118	1125
perfect	1125
voltage-sensitive	1125
240	1124
elston	1124
implement	1124
p3	1124
perturbation	1124
resolved	1124
vascular	1124
occupied	1123
unstable	1123
conflict	1122
plexus	1122
possibilities	1122
ventricular	1122
hybrid	1121
map2	1121
inverted	1120
microelectrode	1120
fate	1119
gutnick	1119
illustrating	1119
unaffected	1119
unsupervised	1119
larval	1118
muscarinic	1118
su	1117
embryo	1116
endothelial	1116
evaluating	1116
triangle	1116
0.14	1115
8a	1115
crossed	1115
photostimulation	1115
polyclonal	1115
turnover	1114
dividing	1113
courses	1112
serves	1112
cybern	1111
afterhyperpolarization	1110
a–c	1110
chromosome	1110
sds	1110
000	1108
arrowhead	1108
myelin	1108
1963	1107
rst	1106
wild	1106
experience-dependent	1105
neuroendocrine	1105
robustness	1105
ensembles	1104
goodman	1104
jackson	1104
pathological	1104
selecting	1104
270	1103
configurations	1103
nomenclature	1103
synthesized	1103
-40	1102
4.4	1102
microarray	1102
reversible	1102
filaments	1101
keeping	1101
136	1100
2-d	1100
stabilization	1100
pw	1099
homology	1098
releasable	1097
accounts	1096
cervical	1096
lag	1096
schwartz	1096
td	1096
behind	1095
deactivation	1095
interacts	1095
morgan	1095
oxidative	1095
t-type	1095
“	1095
first-order	1094
glucocorticoid	1094
lisman	1094
parse	1094
polysynaptic	1094
cn	1093
morphine	1093
removing	1093
scope	1093
yes	1093
126	1092
asymmetrical	1092
refractory	1092
shaping	1092
0.16	1091
114	1091
amaral	1091
cm2	1091
d.j.	1091
greatest	1090
plasmid	1090
ground	1089
spasticity	1089
tagger	1089
tracts	1089
138	1088
rg	1088
calcium-dependent	1087
cav2.1	1087
cell-attached	1087
combine	1087
substantia	1087
5.5	1086
emission	1086
gnrh	1086
operating	1086
x.	1086
cos	1085
minimizing	1085
beads	1084
silberberg	1084
5.3	1083
abnormalities	1083
bb	1083
glomeruli	1083
inf	1083
switzerland	1083
turrigiano	1083
update	1083
gibson	1082
sf	1082
dissected	1081
establishing	1081
hughes	1081
lg	1081
emerged	1080
laws	1080
p4	1080
au	1079
pinwheel	1079
sorting	1079
tectum	1079
3.6	1078
certainly	1078
input-output	1078
attractive	1077
cooperative	1077
tightly	1077
transiently	1077
begins	1076
symbol	1076
translocation	1076
approved	1075
c-fos	1075
contextual	1075
monitor	1075
neurocytol	1075
default	1074
113	1072
chang	1072
pointed	1072
primer	1072
refinement	1072
scan	1072
turning	1072
ventrolateral	1072
0.13	1071
121	1071
exploration	1071
jt	1070
lab	1070
underlies	1070
274	1069
formulation	1069
permeability	1069
pups	1069
recognize	1068
depressed	1067
foraging	1067
owing	1067
brecht	1066
speech	1066
hines	1065
tracers	1065
grows	1064
£	1064
275	1063
book	1063
hebb	1063
immunofluorescence	1063
1961	1062
proved	1061
alexa	1060
x2	1059
***	1058
classify	1058
sulcus	1058
actively	1057
feed-forward	1057
psps	1057
ring	1057
whom	1057
129	1056
lp	1056
critically	1055
delta	1055
differentiated	1055
nsf	1055
stripes	1055
199	1054
altering	1054
ins	1054
kc	1054
offers	1053
coreference	1052
i1	1052
offer	1052
person	1052
slopes	1052
analog	1051
lim	1051
therapy	1051
r.j.	1050
triggering	1050
-50	1049
290	1049
enter	1049
neuroinformatics	1049
f2	1048
modest	1048
responded	1048
mu	1047
passing	1047
transformations	1047
ti	1046
erk	1045
ventricle	1045
1/2	1044
adopted	1044
assumes	1044
jack	1044
statement	1044
280	1043
adequate	1043
augmentation	1043
broader	1043
ischemia	1043
∗	1043
de-	1041
inactive	1041
monitoring	1041
toxin	1041
mathematics	1040
real-time	1040
tegmental	1040
argued	1039
5.2	1038
bethesda	1038
5d	1037
settings	1037
sn	1037
modern	1036
trigeminal	1036
vl	1036
autism	1035
documented	1035
relating	1035
soluble	1035
φ	1035
αerko	1035
adams	1034
stroke	1034
unable	1034
ax	1033
bower	1033
embedding	1033
infinite	1033
injured	1033
kandel	1033
chemicals	1032
ƒ	1032
carefully	1031
fmri	1031
n2	1031
0.11	1030
america	1030
motoneuronal	1030
acm	1029
oscillator	1029
presumed	1029
dynamically	1028
alteration	1027
colony	1027
said	1027
ve	1027
visualize	1027
logic	1026
owl	1026
pg	1026
0.35	1025
drives	1025
lemma	1025
ordering	1025
soon	1025
appl	1024
negligible	1024
sprouting	1024
clone	1023
microstimulation	1023
survey	1023
tens	1023
x-100	1023
[ca2	1022
allen	1022
conservation	1022
eigenvalues	1022
non-linear	1022
environments	1021
fax	1021
hj	1021
organs	1021
a3	1019
yielding	1019
1e	1018
biased	1018
character	1018
continues	1018
inherent	1018
lf	1018
argue	1017
born	1017
constructs	1017
fourier	1017
incoming	1017
louis	1017
2.9	1016
angular	1016
murphy	1016
north	1016
organ	1016
tsujii	1016
encodes	1015
	1015
ν	1015
intestinal	1014
sherman	1014
rewards	1013
emotional	1012
ross	1012
spindles	1012
1,000	1011
gg	1011
n1	1011
pro	1011
asked	1010
puncta	1010
bmc	1009
regarded	1009
turned	1009
8b	1007
glur1	1007
-10	1006
aid	1006
eliminate	1006
wordnet	1006
functioning	1005
child	1004
compensation	1004
cutting	1004
reasoning	1004
ser	1004
concerned	1003
dv	1003
faces	1003
gait	1003
healthy	1003
preferential	1003
rectifier	1003
star	1003
vicinity	1003
springer-verlag	1002
versions	1002
vibratome	1002
assignment	1001
asterisk	1001
cowan	1001
www.jneurosci.org	1000
propagating	999
protein-protein	999
terminating	999
127	998
1–2	998
gradual	998
neighbor	998
park	998
sol	998
adp	997
gad65	997
potent	997
interactive	996
verify	996
x1	996
coral	994
diagrams	994
morrison	994
overcome	993
service	993
137	992
citation	992
consumption	991
hypothetical	991
repulsion	991
bridge	990
copy	990
gross	990
quadratic	990
investigators	989
respiratory	989
sequencing	989
binomial	988
determinant	988
endoplasmic	988
orange	988
paul	988
send	988
surround	988
ici	987
ld	986
δ	986
alternatives	985
kit	985
-20	984
hoffman	984
minimization	984
stryker	984
antiserum	983
exhibiting	983
hemispheres	983
thyroid	983
139	982
car	982
colour	982
hs	982
inactivating	982
ot	982
robert	982
write	982
upstream	981
activator	980
bannister	980
pk	980
re-sponses	980
̋	980
nbc	979
status	979
carrying	978
deconvolution	978
derivatives	978
remote	978
stereotaxic	978
tufts	978
city	977
cytosol	977
reeler	977
incidence	976
resistivity	976
cochlear	975
gland	975
oxidase	975
kaas	974
ni	974
receptivity	974
s.d	974
shaded	974
sophisticated	974
spain	973
adulthood	972
closest	972
gi	972
ak	971
retention	971
seizure	971
shunting	971
122	970
flexible	970
grouping	970
reconstruct	970
tokyo	970
1–3	969
consolidation	969
inclusion	969
planes	969
5.0	968
eng	968
periphery	968
spent	968
co2	967
complement	966
gate	966
indistinguishable	966
lip	966
nonspecific	966
sg	966
subpopulation	966
texture	966
vr	966
ward	966
copies	965
satisfy	965
3rd	964
polarization	964
1957	963
4.6	963
bonhoeffer	963
outline	963
polypeptide	963
s.e.m.	963
century	962
conceptual	962
ic	962
o'leary	962
predominant	962
sagittal	962
searching	962
repeat	961
subtle	961
suppl	961
taper	961
tg	961
bacteria	960
3.7	959
3.8	958
commands	958
elaborate	958
hultborn	958
invitrogen	958
maximizing	958
notice	958
segregated	958
sensitization	957
bd	956
lens	956
ag	955
attachment	955
fractional	955
inspection	955
occipital	955
r1	955
anal	954
movie	954
optimize	954
texts	954
133	953
benefit	953
exclude	953
cauli	952
flash	952
wise	952
279	951
arriving	951
back-propagating	951
linguistic	951
nb	951
pom	951
bounds	950
cooperativity	950
cylindrical	950
heavy	950
illumination	950
chicago	949
gtp	949
patchy	949
psp	949
...	948
260	948
conjunction	948
council	948
derivation	948
nac	948
streams	948
∞	947
diamond	946
inducing	946
layout	946
nucleic	946
pp2a	946
goldberg	945
predicting	945
symposium	945
androgen	944
monte	944
mri	944
deficit	943
fifth	943
kainate	943
splicing	943
arousal	942
colored	942
issn	942
reader	942
extinction	941
[30	940
bases	940
4-ap	939
bits	939
looking	939
olympus	938
recherche	938
sinusoidal	938
256	937
carnevale	937
heavily	937
tibialis	936
wider	936
strict	935
utilized	935
telencephalon	934
re-sponse	933
store	933
cooper	932
ee	932
fm	932
purification	932
simon	932
potentiated	931
velocities	931
carlo	930
higher-order	930
jordan	930
gp	929
rsnp	929
	929
biophysics	928
epithelial	928
going	928
bf	927
colors	927
cross-sectional	927
requests	927
elementary	926
fails	926
inequality	926
reset	926
ex-	925
exploring	925
s.j.	925
suppress	925
nr2b	924
positively	924
vis	924
nonetheless	923
gustafsson	922
heads	922
hof	922
intersections	922
newsome	922
144	921
requiring	921
sectioned	921
shadlen	921
incorporate	920
organizing	919
dilution	918
recover	918
subtracted	918
bj	917
compensate	917
james	917
prenatal	917
raises	917
rossignol	917
subgroups	917
170	916
198	916
incorporating	916
jankowska	916
attempted	915
autoradiographic	915
cross-correlation	915
lumbosacral	915
easier	914
improvements	914
-70	913
5.4	913
naive	913
ner	913
merely	912
mobile	912
philos	912
redman	912
t2	912
bees	911
met	911
skull	911
transcript	911
accessible	910
bandwidth	910
costa	910
decoding	910
capabilities	909
composite	909
fold	908
improves	908
mh	908
surgical	908
dot	907
friedman	907
huguenard	907
leakage	907
ca21	906
splitting	906
usual	906
131	905
braitenberg	905
dab	905
eqn	905
implanted	905
pyruvate	905
collins	904
harvey	904
maternal	904
passed	904
platform	904
progression	904
sensors	904
something	904
foster	903
isis	903
migrating	903
templates	903
distinctive	902
interneurone	901
interplay	901
universal	901
488	900
carrier	900
focusing	900
gerstner	900
yi	900
hc	899
220	898
basolateral	898
occurrences	898
performs	898
repeatedly	898
salt	898
turns	898
wavelength	898
0.22	897
cytoarchitectonic	897
enhancing	897
migrate	897
salient	897
scfs	897
associate	896
decarboxylase	896
insensitive	896
lucida	896
marder	896
one-way	896
sin	896
143	895
broken	895
evokes	895
1949	894
2e	894
motivated	894
seed	894
substances	894
llina	893
extensors	892
fb	892
publications	892
rheobase	892
,um	891
equipped	891
freeman	891
muller	891
reid	891
rostrocaudal	891
time-lapse	891
¿	891
disambiguation	890
infrared	890
logarithmic	890
mm2	890
oocytes	890
thick-tufted	890
adrenal	889
hausser	889
massive	889
norepinephrine	889
bap	888
bounded	888
dephosphorylation	888
.org	887
0.17	887
email	887
indication	887
jensen	887
lr	887
resolve	887
aimed	886
cas	886
linkage	886
meet	886
ob-served	886
tsai	886
watanabe	886
++	885
bit	885
brought	885
integrate-and-fire	885
message	885
propagated	885
supply	885
145	884
700	884
ava	884
disrupted	884
dysfunction	884
ionotropic	884
paxinos	884
0.18	883
exponentially	883
precursors	883
choline	882
depended	882
histology	882
keller	882
falls	881
layer-specific	881
sham	881
territory	881
functionality	880
pore	880
pump	880
stain	880
yamamoto	880
360	879
cajal-retzius	879
convergent	879
frank	879
investigating	879
leech	879
subdivisions	879
resemble	878
uterus	878
0.20	877
ip3	877
avoidance	876
besides	875
explains	875
attractor	874
cline	874
concurrent	874
k1	874
neuroreport	874
oriens	874
secreted	874
wi	874
intrinsically	873
items	873
baker	872
coli	872
edwards	872
evans	872
rk	872
suited	872
6.1	871
coded	871
galarreta	871
nonlinearity	871
s.m.	870
scattered	870
ji	869
maze	869
ppr	869
smoothing	869
[31	868
die	868
incorrect	868
interpret	868
palmer	868
probable	868
schaffer	868
splice	868
triangular	868
--	867
//	867
atpase	867
beaulieu	867
decays	867
heidelberg	867
hillman	867
kelly	867
preceded	867
spectrometry	867
tx	867
159	866
barrier	866
logical	866
terminology	866
thoracic	866
axo-axonic	865
distinguishing	865
ei	865
full-length	865
newton	865
operator	865
specialization	865
execution	864
internet	864
broadening	862
genotype	862
whenever	862
comprising	861
hour	860
ht	860
j.a.	860
wj	860
ago	859
dendrogram	859
fluctuation	859
kidney	859
numerically	859
cea	858
decades	858
feeding	858
kaiser	858
kj	858
powell	858
retinotopic	858
subjective	858
mg/ml	857
progenitor	857
seemed	857
147	856
classifiers	856
sequentially	856
walker	856
circumstances	855
powers	855
src-1	855
zf	855
aggregation	854
antigen	854
ghosh	854
pathology	854
patterned	854
flies	853
0.33	852
[32	852
de-scribed	852
type-specific	852
dissolved	851
gao	851
limitation	851
patient	851
acetate	850
callosum	850
earliest	850
effectiveness	850
favor	850
norm	850
superfamily	850
auxiliary	848
chromaffin	848
designated	848
edgerton	848
fe	848
horm	848
lesser	848
package	848
big	847
came	847
ending	847
promoters	847
§	847
second-order	846
272	845
ah	845
0.45	844
8c	844
escape	844
binder	843
moments	843
sanes	843
287	842
crfs	842
cylinders	842
semi-supervised	842
funding	841
medulla	841
monoamine	841
consistency	840
guinea-pig	840
insulin	840
jk	840
tang	840
terminus	840
torque	840
alcohol	839
nigra	839
triple	839
website	839
interlaminar	838
plateaus	838
shaped	838
things	838
top-down	838
break	837
bring	837
game	837
leave	837
sabatini	837
time-dependent	837
acceleration	836
contrary	836
ttl5	836
dorsomedial	835
shortening	835
shrew	835
chemistry	834
p60	834
phd	834
134	833
elongated	833
sexually	833
worth	833
269	832
3.9	832
adenosine	832
aggregate	832
amygdaloid	832
avenue	832
evolved	832
extensions	832
hpa	832
squirrel	832
wish	832
0.30	831
c.j.	831
colonies	831
diminished	831
transported	831
uterine	831
characterizing	830
compression	830
staiger	830
›	830
accommodation	829
acquire	829
ly	829
harvard	828
negatively	828
regulator	828
goes	827
highlighted	827
j.j.	827
timescale	827
beam	826
142	825
falling	825
glur2	825
immersion	825
mitchell	825
149	824
commun	824
inhibiting	824
insets	824
myosin	824
nicotinic	824
paradigms	824
standardized	824
0.28	823
clarity	823
nbqx	823
woolsey	823
charles	822
corresponded	822
informative	822
p10	822
0.23	821
cuda	821
financial	821
guided	821
kennedy	821
148	820
abc	820
amphetamine	820
dispersion	820
p(	820
132	819
a,b	819
ex	819
pas	819
biomed	818
check	818
creation	818
methodological	818
micrographs	818
agree	817
crayfish	817
regulators	817
dn	816
flexors	816
moves	816
neighborhood	816
setup	816
speci	816
tight	816
0.24	815
293	815
[33	815
alonso	815
anaesthetized	815
cg	815
displaying	815
syn	815
clonidine	814
emerges	814
enabled	814
goals	814
meaningful	814
participation	814
spiral	814
ther	814
kisvarday	813
perfectly	813
translated	813
validity	813
astrocytic	812
harbor	812
indices	812
rec	812
depths	811
iterative	811
mpoa	811
vibrissal	811
0.26	810
kv3.1	810
merged	810
netherlands	810
psd-95	810
covering	809
difficulties	809
p.j.	809
perspectives	809
route	809
2–3	808
broadly	808
fusimotor	808
gd	808
genesis	808
permit	808
septal	808
fa	807
mammary	807
artifact	806
estrogenic	806
today	806
pns	805
properly	805
roi	805
6.3	804
biphasic	804
centrifugal	804
empty	804
gfap	804
instability	804
macroscopic	804
omitted	803
stimulates	803
ccs	802
registration	802
usage	802
vt	802
ogawa	801
wrote	801
6.5	800
prolactin	800
textrunner	800
challenging	799
eh	799
f-i	799
gk	799
hum	799
lubke	799
opposing	799
unity	799
bruno	798
constructing	798
dan	798
divergent	798
picrotoxin	798
sort	798
speeds	798
stereotyped	798
6.4	797
hull	797
mimic	797
268	796
flexibility	796
moss	796
tetrodotoxin	796
0.50	795
develops	795
edelman	795
konnerth	795
opinion	795
tagged	795
μs	795
320	794
differentiate	794
speculate	794
eminence	793
biceps	792
emphasis	792
photolysis	792
polarized	792
simons	792
graham	791
r.m.	791
rrp	791
ask	790
laterally	790
profound	790
repulsive	790
snare	790
systemic	790
tetanus	790
tris	790
jacobs	789
optics	789
154	788
278	788
compensated	788
grateful	788
ms/cm2	788
attribute	787
fischer	787
mushroom	787
releasing	787
suggestion	787
unpaired	787
computationally	786
photomicrographs	786
recycling	786
supraspinal	786
	786
aspiny	785
freezing	785
grinvald	785
learner	785
arrive	784
bulk	784
insufficient	784
los	784
priming	784
retained	784
tendon	784
ω	784
invasion	783
j.a	783
lobes	783
viral	783
fellowship	782
heuristic	782
notation	782
silencing	782
strains	782
strongest	782
whitteridge	782
4.7	781
concerns	781
contexts	781
doing	781
injecting	781
levy	781
posture	781
symptoms	781
therapeutic	781
dii	780
helps	780
killed	780
o'malley	780
supplemented	780
402	779
custom	779
f-measure	779
remainder	779
secretory	778
arrival	777
signs	777
glutamic	776
immune	776
randomized	776
resonant	776
tracking	776
4.8	775
bregma	775
filament	775
howard	775
opt	775
s.d.	775
vasoactive	775
163	774
combinatorial	774
live	774
multivariate	774
neuropharmacology	774
saturated	774
she	774
ρ	774
230	773
pole	773
17β-estradiol	772
acutely	772
holmes	772
mechanistic	772
wk	772
xy	772
1200	771
anisotropic	771
dx	771
governing	771
handling	771
preserve	771
ranking	771
schutter	771
9a	770
phenotypic	770
positives	770
ssc	770
contreras	769
served	769
spaces	769
tactile	769
travel	769
vice	769
s5	768
unbiased	768
−	768
collections	767
pipeline	767
sigmoidal	767
190	766
ambiguous	766
annotator	766
policy	766
progenitors	766
proposal	766
plates	765
ran	765
simulating	765
μm2	765
**p	764
.the	764
210	764
atrophy	764
lj	764
matthews	764
supplied	764
aplysia	763
drs	763
era	763
nr	763
plants	763
ecology	762
kv	762
kv1	762
rectifying	762
s-1	762
arbitrarily	761
augustine	761
dissection	761
extrasynaptic	761
introducing	761
mepscs	761
small-world	761
subregions	761
nakamura	760
p/q-type	760
plan	760
r.c.	760
triceps	760
0.27	759
146	759
notch	759
ppi	759
standards	759
statistic	759
title	759
169	758
273	758
accessory	758
discriminative	758
ho	758
mem	758
schultz	758
cook	757
e.m.	757
gtpases	757
0.19	756
companion	756
conf	756
hd	756
hirsch	756
nahco3	756
priori	756
strata	756
supralinear	756
suzuki	756
terminated	756
179	755
6d	755
ambiguity	755
benefits	755
ca2+-dependent	755
decomposition	755
ef	755
isoflurane	755
landmarks	755
pyysalo	755
resembles	755
additive	754
coexpression	754
emphasize	754
subtrees	754
v3	754
167	753
1998a	753
berry	753
k-means	753
navigation	753
autophosphorylation	752
happens	752
raven	752
assign	751
ep	751
nos	751
accomplished	750
chapman	750
chicken	750
henry	750
murine	750
partitioning	750
ras	750
stabilize	750
¤	750
01	749
abrupt	749
biotinylated	749
machines	749
piece	749
polymerase	749
psychological	749
ej	748
ohta	748
options	748
penetration	748
temperatures	748
wb	748
zheng	748
gw	747
syst	747
tetanic	747
bac	746
cage	746
g.j.	746
lundberg	746
rectangular	746
psth	745
	745
ever	744
ik	744
neurol.	744
subtraction	744
5-ht1a	743
9b	743
beierlein	743
grammar	743
standing	743
confirming	742
histochemistry	742
jr.	742
minus	742
participant	742
concomitant	741
mua	741
constitutes	740
d.a	740
differing	740
discriminate	740
intended	740
oligonucleotides	740
voltage-activated	740
institutional	739
scand	739
10,000	738
alternation	738
engine	738
nonuniform	738
revealing	738
squared	738
entering	737
feng	737
participating	737
registered	737
sheet	737
1999a	736
careful	736
drift	736
egfp	736
equals	736
governed	736
han	736
oestrogen	736
oregon	736
thereafter	736
2/	735
whisking	735
aggregates	734
ermentrout	734
subdivided	734
theor	734
uncorrelated	734
0.55	733
amplify	733
detectors	733
invertebrate	733
postulated	733
versa	733
completed	732
creates	732
cyclase	732
divide	732
ice	732
kernell	732
legend	732
redistribution	732
santa	732
152	731
twitch	731
acth	730
cascades	730
exceeds	730
minute	730
washing	730
7.1	729
decade	729
erko	729
ferrets	729
finger	729
implicit	729
relational	729
autonomic	728
engel	728
i-v	728
kumar	728
opportunity	728
piriform	728
princeton	728
vessel	728
155	727
175	727
accession	727
israel	727
tectal	727
excite	726
jiang	726
sulfate	726
x-axis	726
153	725
accessed	725
bright	725
fusiform	725
reprints	725
specifies	725
summarize	725
equality	724
svm	724
texas	724
try	724
141	723
buzsa	723
ck	722
comprise	722
contrasts	722
leica	722
really	722
slicing	722
sont	722
a.j.	721
experienced	721
luhmann	721
proestrus	721
synchronize	721
vn	721
wolpaw	721
0.002	720
alternate	720
approximations	720
bearing	720
birds	720
cx36	720
episodes	720
isolate	720
m.m.	720
mild	720
spared	720
~~~~	720
bm	719
envelope	719
ou	719
peter	719
resultant	719
242	718
[34	718
az	717
dehydrated	717
parsers	717
brunel	716
contacted	716
levine	716
segal	716
wagner	716
modelled	715
156	714
162	714
curtis	714
golding	714
mutually	714
uv	714
wash	714
0.95	713
1960	713
3e	713
cortico-cortical	713
disrupt	713
education	713
ke	713
lang	713
spite	713
0.65	712
1953	712
4.9	712
boosting	712
convenient	712
intake	712
whereby	712
xml	712
bell	711
generators	711
genomics	711
hair	711
searches	711
sectioning	711
cre	710
crosses	710
lorente	710
men	710
redundancy	710
exceptions	709
mglurs	709
publishing	709
